511,   303,  -129
  0,  1300,     0
  1,   206,    32
  2,   570,    95
  3,   300,     0
  4,   118,    60
  5,   319,   138
  6,   460,   289
  7,   318,   427
  8,   414,   455
  9,   673,   446
 10,   660,   775
 11,   680,  1547
 12,  1850,  3413
 13, -6490,-13738
 14,  -947, -2464
 15,  -730, -1269
 16,  -364,  -854
 17,     6,  -716
 18,   -51,  -527
 19,  -177,  -443
 20,   -63,  -521
 21,    -5,  -418
 22,  -101,   -97
 23,   -33,   -57
 24,    88,  -294
 25,  -258,    57
 26,   491,  -885
 27,   258,  -294
 28,   426,  -459
 29,   344,  -406
 30,   119,  -176
 31,   145,  -209
 32,   337,  -295
 33,   412,   -91
 34,   431,   -18
 35,   517,  -283
 36,   653,  -289
 37,  1103,   177
 38,  4055,   706
 39, -2499,  -728
 40,  -928,  -551
 41,  -659,  -128
 42,  -477,   -29
 43,  -267,  -270
 44,  -145,  -249
 45,  -147,   -45
 46,  -234,  -152
 47,  -249,  -239
 48,   -85,    12
 49,    65,   160
 50,     0,   -88
 51,   159,   739
 52,  -244,  -319
 53,   -39,    -8
 54,   -57,  -260
 55,   -70,  -408
 56,   -56,  -123
 57,   -95,   -35
 58,  -177,  -181
 59,   -26,  -165
 60,   136,   -35
 61,   -40,  -174
 62,  -284,  -268
 63,  -101,   -21
 64,  2359, -2079
 65,    39,  -163
 66,  -193,  -325
 67,   -82,  -102
 68,    51,    99
 69,   -64,   -58
 70,   -89,  -198
 71,    80,  -118
 72,   -14,   -61
 73,  -279,   -90
 74,  -150,   -36
 75,   140,   -29
 76,  -179,  -205
 77,   896,   226
 78,    57,    56
 79,   312,   150
 80,   179,    25
 81,   -81,  -110
 82,    37,   -54
 83,   150,    70
 84,   -31,   147
 85,   -35,   112
 86,   230,    40
 87,   167,    89
 88,  -156,   351
 89,    28,  1089
 90,     6, -1582
 91,   111,  -575
 92,  -239,  -352
 93,  -175,  -210
 94,   120,  -152
 95,    60,   -88
 96,  -121,   -86
 97,   -17,  -210
 98,    37,  -204
 99,  -177,    43
100,  -206,   156
101,   -12,   -16
102,  -598,   272
103,   384,  -465
104,    49,   -84
105,   302,  -196
106,   309,  -218
107,    24,  -110
108,   -16,  -126
109,   131,  -214
110,   146,   -18
111,    92,   102
112,   185,  -159
113,   200,  -311
114,   141,    65
115,  1190,   803
116,  -152,  -277
117,    35,  -393
118,  -140,  -122
119,  -184,    33
120,   -10,  -154
121,    95,  -168
122,    32,    15
123,   -44,  -103
124,   -79,  -291
125,   -43,   -56
126,    49,   183
127,    90,   -94
128,     0,   899
129,   -88,   -82
130,   -55,   196
131,    41,   -51
132,    66,  -270
133,    36,   -65
134,   -67,    40
135,  -127,  -117
136,   -38,  -100
137,   118,   110
138,    21,   -26
139,  -243,  -255
140,  -343,    15
141,  1007,  -269
142,   279,   -88
143,    39,  -367
144,     1,  -188
145,    60,    88
146,   -14,   -33
147,   -18,  -190
148,   123,  -112
149,    68,   -76
150,  -225,  -193
151,  -215,  -145
152,    38,   -40
153,  -289,  -404
154,   669,   335
155,    85,    65
156,   270,   239
157,   247,   145
158,    26,   -87
159,    84,   -93
160,   173,    54
161,   -13,    81
162,   -74,    51
163,   215,    40
164,   249,    14
165,  -144,    63
166,  -283,   579
167,   263,  -303
168,   314,  -156
169,   -48,  -222
170,  -127,  -168
171,   127,   -37
172,   115,    20
173,   -65,   -27
174,    49,  -131
175,   161,  -175
176,  -104,   -25
177,  -245,   114
178,    -3,    37
179,  -810,   184
180,   239,  -216
181,   -70,   -38
182,   197,   -34
183,   335,   -76
184,    71,   -57
185,   -19,   -99
186,   130,  -175
187,   113,   -43
188,    -7,   121
189,   137,   -48
190,   236,  -293
191,    -8,  -114
192,   237,   521
193,   128,     5
194,   292,  -225
195,    62,  -119
196,  -120,    16
197,    38,  -105
198,   177,  -123
199,    99,    35
200,    53,   -55
201,    78,  -318
202,    35,  -189
203,    39,    85
204,   213,  -227
205,  -201,   837
206,   -50,    28
207,  -128,   268
208,     5,   126
209,   150,  -131
210,   103,   -20
211,   -15,    94
212,   -70,   -88
213,    -9,   -94
214,    91,   166
215,   108,    92
216,   -36,  -257
217,  -222,  -163
218,   244,   172
219,   178,   126
220,   127,  -248
221,    47,  -206
222,    21,    98
223,   -25,    21
224,    -2,  -153
225,   138,   -57
226,   135,    -1
227,  -108,  -220
228,  -207,  -253
229,   -24,   -50
230,  -314,  -640
231,   414,   327
232,    56,    -3
233,   163,   263
234,   197,   256
235,    78,   -31
236,   113,   -78
237,   206,    70
238,    23,    69
239,   -93,    -4
240,   171,    79
241,   342,    67
242,    16,   -90
243,  -224,     1
244,   118,   115
245,   313,   145
246,    70,   -74
247,   -77,  -144
248,   119,    19
249,   148,   119
250,   -33,    48
251,    80,   -45
252,   270,   -67
253,    48,   -35
254,  -194,    58
255,    95,   105
256,  -900,     0
257,    92,   -96
258,  -188,   -49
259,    48,    52
260,   278,    70
261,    93,    36
262,   -24,   -53
263,   148,  -121
264,   124,   -15
265,   -63,   154
266,    76,    79
267,   318,  -149
268,   124,  -115
269,  -232,    -4
270,    15,    86
271,   330,   -61
272,   174,   -80
273,   -94,   -10
274,    31,   -73
275,   199,   -71
276,   119,    77
277,    89,    38
278,   203,  -263
279,   163,  -255
280,    60,     0
281,   426,  -327
282,  -307,   645
283,   -16,    50
284,  -210,   249
285,  -106,   210
286,   137,    -2
287,   137,    49
288,     1,   153
289,   -18,   -33
290,    27,   -94
291,    63,   195
292,   133,   239
293,   179,  -129
294,   247,  -178
295,  -219,   156
296,   -34,   259
297,   107,   -94
298,    95,  -163
299,   -11,    98
300,   -67,    85
301,   -19,   -91
302,   106,    18
303,   145,   131
304,     9,  -130
305,  -131,  -278
306,   -46,   -26
307,  -197,  -829
308,   216,   223
309,    35,   -94
310,    33,   186
311,    76,   316
312,    56,    55
313,   105,   -41
314,   183,   121
315,    46,    97
316,  -116,   -15
317,    72,   128
318,   302,   222
319,   123,    -5
320,   239,  -521
321,     3,   119
322,   235,   293
323,   138,    50
324,    -7,  -123
325,   108,    30
326,   135,   178
327,   -22,   102
328,    70,    53
329,   333,    76
330,   208,    34
331,   -78,    41
332,   239,   215
333,  -814,  -182
334,    -3,   -42
335,  -248,  -122
336,  -103,    25
337,   155,   166
338,    47,   134
339,   -58,    14
340,   121,   -21
341,   129,    42
342,  -128,   174
343,   -45,   225
344,   314,   155
345,   268,   303
346,  -280,  -582
347,  -141,   -63
348,   249,   -18
349,   223,   -42
350,   -78,   -54
351,   -18,   -82
352,   175,   -54
353,    83,    94
354,    25,   100
355,   247,  -137
356,   276,  -238
357,    84,   -54
358,   674,  -334
359,  -278,   389
360,    37,    36
361,  -220,   156
362,  -219,   190
363,    68,    82
364,   122,   106
365,   -23,   202
366,   -12,    28
367,    58,   -82
368,    -1,   189
369,    42,   369
370,   277,    89
371,  1014,   273
372,  -346,   -13
373,  -239,   251
374,    24,    28
375,   114,  -101
376,   -38,    98
377,  -133,   124
378,   -58,   -43
379,    34,    81
380,    65,   267
381,    37,    44
382,   -59,  -197
383,  -106,    98
384,     0,  -899
385,    96,   104
386,    49,  -188
387,   -41,    65
388,   -70,   286
389,   -44,    97
390,    39,   -10
391,    97,   181
392,    -8,   150
393,  -180,   -40
394,  -133,   122
395,    41,   395
396,  -151,   273
397,  1197,  -809
398,   135,   -66
399,   211,   305
400,   183,   154
401,    94,   -98
402,   144,    29
403,   142,   202
404,   -13,   130
405,    30,    94
406,   317,   227
407,   307,   183
408,    48,    84
409,   371,   452
410,  -595,  -269
411,    -9,    17
412,  -204,  -151
413,  -175,   -43
414,    36,   211
415,   -16,   211
416,  -117,    86
417,    57,    73
418,   122,   151
419,  -185,   218
420,  -237,   358
421,   114,   567
422,     9,  1579
423,    29, -1101
424,  -158,  -356
425,   166,   -88
426,   235,   -40
427,   -35,  -119
428,   -33,  -148
429,   153,   -73
430,    33,    53
431,   -79,   107
432,   178,   -25
433,   321,  -156
434,    75,   -67
435,   870,  -206
436,  -173,   208
437,   144,    36
438,  -159,    28
439,  -271,    78
440,   -17,    63
441,    87,   109
442,   -90,   193
443,   -59,    57
444,    45,  -105
445,   -87,    84
446,  -188,   321
447,    36,   158
448,  2359,  2077
449,   -92,    37
450,  -268,   267
451,   -40,   165
452,   142,    38
453,   -20,   159
454,  -165,   181
455,   -95,    19
456,   -47,   125
457,   -78,   390
458,   -41,   265
459,   -45,   -19
460,  -237,   303
461,   143,  -739
462,    20,    68
463,    80,  -174
464,   -81,   -14
465,  -236,   253
466,  -235,   146
467,  -137,    36
468,  -140,   244
469,  -253,   270
470,  -477,    26
471,  -662,   140
472,  -918,   545
473, -2494,   721
474,  4060,  -708
475,  1110,  -176
476,   653,   280
477,   523,   276
478,   427,     6
479,   409,    91
480,   338,   291
481,   166,   215
482,   129,   167
483,   356,   384
484,   427,   453
485,   230,   290
486,   492,   872
487,  -254,   -41
488,    96,   289
489,   -27,    47
490,   -93,    94
491,     8,   397
492,   -57,   520
493,  -164,   436
494,   -37,   535
495,    15,   706
496,  -355,   845
497,  -716,  1245
498,  -926,  2442
499, -6476, 13717
500,  1862, -3425
501,   701, -1555
502,   664,  -784
503,   685,  -460
504,   419,  -455
505,   348,  -451
506,   485,  -308
507,   352,  -169
508,   142,   -77
509,   364,   -57
510,   586,  -116
511,   303,  -129
