0,1300,0
1,306.102712017232,128.069425706274
2,596.863665323776,122.261969076209
3,362.709874414962,68.5567496418986
4,146.37294410995,82.0467816624309
5,354.441726799572,166.320000658352
6,490.572428614418,313.487212437011
7,351.366241432788,455.391178851336
8,420.5550980776,461.56549449329
9,685.680648727303,456.276295804429
10,673.176642219597,788.501769471141
11,701.081483816317,1555.56645912202
12,1864.19412115052,3427.80417530715
13,-6475.61863557393,-13730.3269040742
14,-929.820751400888,-2444.90420306136
15,-719.00119600106,-1249.02501364917
16,-356.760403751961,-846.425616718844
17,12.1441044204827,-711.268611316642
18,-42.2593219824792,-522.448040340458
19,-170.58866085268,-429.679281713637
20,-53.0833347207274,-516.296090622794
21,8.69395166728384,-414.709102167446
22,-90.2317252565572,-89.3273893092715
23,-28.6543443877103,-55.0218116647056
24,95.5193040298753,-286.849807660062
25,-251.341256160356,62.9242882469132
26,493.863686053379,-881.759530741584
27,229.184235721899,-278.747530786965
28,430.615446715557,-452.552611242296
29,348.865246100868,-404.238990174628
30,132.154921669347,-174.209558019158
31,163.145302003412,-211.893180975839
32,339.635317842801,-293.754927857421
33,411.837202633601,-91.5042749686503
34,439.057985094549,-12.1108461865274
35,522.290521492202,-279.377689759853
36,660.074871054817,-285.720160662753
37,1110.46129305957,177.84606583893
38,4062.54333957018,709.131412822328
39,-2494.91595420584,-730.737059858271
40,-924.042752037598,-548.129258672501
41,-663.309384743576,-128.266969896321
42,-468.109986180505,-23.2573226593682
43,-258.576657198819,-263.85058934736
44,-136.654522845455,-241.788416686753
45,-141.485655226987,-48.1584998496578
46,-228.2234028093,-149.485095936879
47,-243.296053232506,-251.959220198194
48,-82.3972400635379,14.4462117399029
49,68.7843357209282,164.816998846428
50,3.70930014112112,-77.1010713254359
51,161.635512792081,743.035665530513
52,-238.082708931385,-310.69108020876
53,-46.3661409538724,10.2410745174361
54,-41.0631698769402,-269.45758087764
55,-78.22266974024,-392.080454206523
56,-48.0953576420917,-125.189566875757
57,-95.834819823277,-26.6176240368606
58,-165.865559684457,-183.157996510009
59,-19.8391950097864,-155.601238121976
60,143.961293902099,-36.8046770124548
61,-34.7488072952619,-170.40645775663
62,-268.327601222252,-270.208756213671
63,-93.2652392767054,-32.8506162867737
64,2360.66017177982,-2077.8174593052
65,41.2155580134312,-155.586435462291
66,-190.503586081082,-324.462315471388
67,-85.1698489094129,-84.4261830936838
68,53.8891806238485,101.066293850425
69,-59.4920729358472,-55.5639734180804
70,-81.6434849283592,-193.9584084992
71,80.324875144368,-115.745951759812
72,-12.7622173841291,-59.1684850692485
73,-274.07436415706,-79.6708950409316
74,-145.737532418221,-31.9370308344013
75,139.857901308612,-25.5106169262743
76,-174.938055609541,-204.078346462751
77,885.233808812132,210.554887985437
78,71.939326357434,69.7743647721081
79,321.212702672223,154.863601418212
80,178.868376015195,27.4661377056699
81,-78.6146930382682,-104.560549724447
82,34.0127048954827,-53.5189731713288
83,147.251829088737,79.5069512687495
84,-31.8127882909976,146.464837682512
85,-35.0025660733479,112.820187762808
86,232.239837937593,39.4756943382126
87,170.428215005713,83.599995988154
88,-159.050100445851,358.579340941277
89,30.5951466566302,1101.33518474929
90,12.7891917691114,-1583.25023478594
91,115.928325400213,-570.615927086103
92,-235.716290116699,-357.777296969434
93,-178.484518995893,-220.57455861978
94,120.657415497558,-152.185933168653
95,65.0850634219175,-82.4496234348652
96,-117.218241384403,-86.5619448967655
97,-17.2853768963084,-211.940642414084
98,37.7262409081917,-202.528278165455
99,-174.966430159855,47.5271168229362
100,-205.351121564802,157.870633108409
101,-12.4979472064017,-18.1489734790952
102,-594.798349105942,269.916981881577
103,372.886130787491,-452.993554254853
104,49.1807807069209,-84.0927874723738
105,311.177332634636,-185.63114075065
106,312.578634290942,-223.003541339967
107,30.5475996243157,-97.0475907393939
108,-16.8002281107646,-127.176546757768
109,140.253795563811,-205.60327033621
110,143.485649622136,-25.911567477985
111,94.4826785284056,101.500239730012
112,183.992967653436,-151.797403742475
113,206.494558999884,-296.908341731117
114,136.913769211084,66.096338868387
115,1194.38526446418,808.68882227681
116,-149.410972087069,-279.906125015159
117,40.0903762803195,-394.303496746784
118,-133.711353073081,-122.32986809206
119,-181.505123032076,32.0504291417288
120,-7.28530041990055,-150.741248498848
121,100.026092116006,-166.600476223305
122,40.9529248074336,9.4821303829562
123,-41.893646382743,-100.139791111621
124,-73.6546986727759,-288.783541826561
125,-42.3837478649258,-58.2054067632684
126,50.9960079651966,186.147811309734
127,93.2900620931415,-97.7691304053466
128,0,900
129,-93.7142715053458,-92.8430415100554
130,-52.724018672161,196.106582400335
131,38.3727933462562,-42.9875910245658
132,66.1933508751836,-267.930471701857
133,29.4943327059391,-73.0690447299193
134,-60.3158118652838,43.6624061578138
135,-129.313085068468,-123.912862341579
136,-36.623903831343,-97.2377283129456
137,114.686339742815,100.529652122975
138,26.9552382778808,-30.2414101650395
139,-232.003284500866,-255.588990050785
140,-342.077168206228,14.6805294548688
141,1015.06095512479,-269.676066327147
142,272.495733396201,-91.8303333231302
143,39.4890601251058,-368.242269389094
144,0.782938848821061,-188.551616739561
145,58.2381628573186,84.5638173631641
146,-10.5289580893952,-29.1754710552754
147,-20.7549075718159,-198.261694520427
148,126.485693552953,-110.906244922797
149,71.6024509396472,-72.7885422846774
150,-216.462067660478,-191.250916701718
151,-220.068855525659,-146.576115416177
152,37.6325382335758,-37.6901017498305
153,-289.872941536668,-398.987550653328
154,674.344203025617,331.995175574205
155,88.7787679227365,52.7122835960656
156,278.453679367195,238.526876434578
157,244.862590239884,139.393226403906
158,28.8052665833043,-97.4635466298451
159,80.1260521216735,-90.8218921860274
160,175.796885147094,54.859411340544
161,-11.7412428001956,85.9344316769275
162,-74.2643826583021,54.4116238684504
163,214.617081004445,45.4654356423741
164,254.055558857617,15.5270941522625
165,-139.167305781093,60.3263563516162
166,-280.05792183258,583.707380589409
167,268.038861090244,-309.301172546869
168,314.924185855068,-155.268654875229
169,-48.2819329470645,-221.835807809724
170,-125.65085933032,-172.280237178825
171,132.34847245701,-45.1622233744422
172,122.838692456651,23.7306138311276
173,-60.9617442515851,-18.0798593491905
174,48.488997154586,-132.067123260532
175,157.932613285857,-168.042286258355
176,-102.331689542177,-23.6740412127277
177,-247.1824611102,114.117796532487
178,-0.226338415941783,37.9861834676213
179,-815.709183317699,186.636845448102
180,242.3587500057,-220.966351256032
181,-74.4909311415844,-36.0282514856056
182,209.073510384249,-36.6089732439837
183,335.379091182711,-78.9185350848198
184,72.015390719394,-53.3325568740929
185,-23.161746623883,-105.103011837979
186,136.660930854691,-178.733030703449
187,112.291450968388,-35.9378942959145
188,-3.39714517487668,124.947248080845
189,133.247747475782,-56.4055489203903
190,236.041930715168,-292.390594663808
191,1.63760086928386,-119.528678366899
192,239.339828220179,522.182540694798
193,130.219027819212,11.0674390581797
194,302.013583021888,-222.378337081101
195,64.9124970173319,-118.651497255867
196,-117.612721250558,18.9046992341931
197,42.0346357731371,-95.889593214794
198,183.516003793876,-119.377486929701
199,108.483515476834,41.3183993336687
200,55.206456722967,-52.989366264461
201,79.1627137632084,-315.482621278252
202,35.0766289303098,-188.300025358372
203,32.5425751406168,96.1543669996639
204,215.31187045743,-219.784797276651
205,-194.726364005949,839.223680680379
206,-48.8450496139827,24.7235479150706
207,-128.173880734485,272.720680610549
208,5.8605535905199,128.991457770743
209,145.717616439761,-130.038820883389
210,104.182318924408,-19.2006712493832
211,-16.8877187478212,91.8814480664178
212,-68.1151587261022,-89.9208704892571
213,-12.4900963569007,-96.8241550411139
214,94.3084908461742,164.898538213657
215,108.369154693801,93.6581777861272
216,-37.2992317967886,-256.509356063837
217,-223.936317976708,-155.151618355929
218,242.462059650664,178.159640323293
219,182.267223653362,130.232055134162
220,129.210949264868,-246.945034742737
221,58.5401115397709,-200.491434621033
222,27.0186354780304,92.5501588801956
223,-19.0269381597031,32.9374381885431
224,1.78603839450813,-152.333571620112
225,139.721082526721,-54.7554292148413
226,140.215152889042,-1.73311048929455
227,-101.720953144954,-216.199710595836
228,-205.19634768648,-248.244648994446
229,-23.2057426021003,-57.0155272405609
230,-305.950311699789,-640.97079420238
231,421.815545043665,324.962088893764
232,57.4498505055596,-0.664648461587518
233,163.329341155783,259.151172608454
234,204.970967362031,257.993253774674
235,83.3464161957243,-27.1453340055448
236,118.038020675414,-78.4071667505971
237,201.502583226901,73.5068788443764
238,27.7244993118161,69.6349941439242
239,-92.1454858219252,10.1280340318258
240,171.984497249703,82.5055952333079
241,335.867352858817,72.1506518387485
242,19.666913165326,-85.4191012905193
243,-226.405959871461,1.35433155012333
244,121.747789229604,114.46026969396
245,320.257843208046,142.533278974362
246,73.4568496436,-77.0539425210812
247,-68.1827896984615,-146.248876470532
248,122.675258706742,15.7478621460951
249,144.339357404759,115.298935235302
250,-27.2017353222818,50.9909570167075
251,86.1890275367734,-35.5037267567223
252,278.101049695058,-69.8324418702265
253,50.4564200499819,-40.3413500723357
254,-191.188306176813,51.8706167918752
255,95.2909727165819,93.5034682737537
256,-900,0
257,95.2909727165819,-93.5034682737537
258,-191.188306176813,-51.8706167918752
259,50.4564200499819,40.3413500723357
260,278.101049695058,69.8324418702265
261,86.1890275367734,35.5037267567223
262,-27.2017353222818,-50.9909570167075
263,144.339357404759,-115.298935235302
264,122.675258706742,-15.7478621460951
265,-68.1827896984615,146.248876470532
266,73.4568496436,77.0539425210812
267,320.257843208046,-142.533278974362
268,121.747789229604,-114.46026969396
269,-226.405959871461,-1.35433155012333
270,19.666913165326,85.4191012905193
271,335.867352858817,-72.1506518387485
272,171.984497249703,-82.5055952333079
273,-92.1454858219252,-10.1280340318258
274,27.7244993118161,-69.6349941439242
275,201.502583226901,-73.5068788443764
276,118.038020675414,78.4071667505971
277,83.3464161957243,27.1453340055448
278,204.970967362031,-257.993253774674
279,163.329341155783,-259.151172608454
280,57.4498505055596,0.664648461587518
281,421.815545043665,-324.962088893764
282,-305.950311699789,640.97079420238
283,-23.2057426021003,57.0155272405609
284,-205.19634768648,248.244648994446
285,-101.720953144954,216.199710595836
286,140.215152889042,1.73311048929455
287,139.721082526721,54.7554292148413
288,1.78603839450813,152.333571620112
289,-19.0269381597031,-32.9374381885431
290,27.0186354780304,-92.5501588801956
291,58.5401115397709,200.491434621033
292,129.210949264868,246.945034742737
293,182.267223653362,-130.232055134162
294,242.462059650664,-178.159640323293
295,-223.936317976708,155.151618355929
296,-37.2992317967886,256.509356063837
297,108.369154693801,-93.6581777861272
298,94.3084908461742,-164.898538213657
299,-12.4900963569007,96.8241550411139
300,-68.1151587261022,89.9208704892571
301,-16.8877187478212,-91.8814480664178
302,104.182318924408,19.2006712493832
303,145.717616439761,130.038820883389
304,5.8605535905199,-128.991457770743
305,-128.173880734485,-272.720680610549
306,-48.8450496139827,-24.7235479150706
307,-194.726364005949,-839.223680680379
308,215.31187045743,219.784797276651
309,32.5425751406168,-96.1543669996639
310,35.0766289303098,188.300025358372
311,79.1627137632084,315.482621278252
312,55.206456722967,52.989366264461
313,108.483515476834,-41.3183993336687
314,183.516003793876,119.377486929701
315,42.0346357731371,95.889593214794
316,-117.612721250558,-18.9046992341931
317,64.9124970173319,118.651497255867
318,302.013583021888,222.378337081101
319,130.219027819212,-11.0674390581797
320,239.339828220179,-522.182540694798
321,1.63760086928386,119.528678366899
322,236.041930715168,292.390594663808
323,133.247747475782,56.4055489203903
324,-3.39714517487668,-124.947248080845
325,112.291450968388,35.9378942959145
326,136.660930854691,178.733030703449
327,-23.161746623883,105.103011837979
328,72.015390719394,53.3325568740929
329,335.379091182711,78.9185350848198
330,209.073510384249,36.6089732439837
331,-74.4909311415844,36.0282514856056
332,242.3587500057,220.966351256032
333,-815.709183317699,-186.636845448102
334,-0.226338415941783,-37.9861834676213
335,-247.1824611102,-114.117796532487
336,-102.331689542177,23.6740412127277
337,157.932613285857,168.042286258355
338,48.488997154586,132.067123260532
339,-60.9617442515851,18.0798593491905
340,122.838692456651,-23.7306138311276
341,132.34847245701,45.1622233744422
342,-125.65085933032,172.280237178825
343,-48.2819329470645,221.835807809724
344,314.924185855068,155.268654875229
345,268.038861090244,309.301172546869
346,-280.05792183258,-583.707380589409
347,-139.167305781093,-60.3263563516162
348,254.055558857617,-15.5270941522625
349,214.617081004445,-45.4654356423741
350,-74.2643826583021,-54.4116238684504
351,-11.7412428001956,-85.9344316769275
352,175.796885147094,-54.859411340544
353,80.1260521216735,90.8218921860274
354,28.8052665833043,97.4635466298451
355,244.862590239884,-139.393226403906
356,278.453679367195,-238.526876434578
357,88.7787679227365,-52.7122835960656
358,674.344203025617,-331.995175574205
359,-289.872941536668,398.987550653328
360,37.6325382335758,37.6901017498305
361,-220.068855525659,146.576115416177
362,-216.462067660478,191.250916701718
363,71.6024509396472,72.7885422846774
364,126.485693552953,110.906244922797
365,-20.7549075718159,198.261694520427
366,-10.5289580893952,29.1754710552754
367,58.2381628573186,-84.5638173631641
368,0.782938848821061,188.551616739561
369,39.4890601251058,368.242269389094
370,272.495733396201,91.8303333231302
371,1015.06095512479,269.676066327147
372,-342.077168206228,-14.6805294548688
373,-232.003284500866,255.588990050785
374,26.9552382778808,30.2414101650395
375,114.686339742815,-100.529652122975
376,-36.623903831343,97.2377283129456
377,-129.313085068468,123.912862341579
378,-60.3158118652838,-43.6624061578138
379,29.4943327059391,73.0690447299193
380,66.1933508751836,267.930471701857
381,38.3727933462562,42.9875910245658
382,-52.724018672161,-196.106582400335
383,-93.7142715053458,92.8430415100554
384,0,-900
385,93.2900620931415,97.7691304053466
386,50.9960079651966,-186.147811309734
387,-42.3837478649258,58.2054067632684
388,-73.6546986727759,288.783541826561
389,-41.893646382743,100.139791111621
390,40.9529248074336,-9.4821303829562
391,100.026092116006,166.600476223305
392,-7.28530041990055,150.741248498848
393,-181.505123032076,-32.0504291417288
394,-133.711353073081,122.32986809206
395,40.0903762803195,394.303496746784
396,-149.410972087069,279.906125015159
397,1194.38526446418,-808.68882227681
398,136.913769211084,-66.096338868387
399,206.494558999884,296.908341731117
400,183.992967653436,151.797403742475
401,94.4826785284056,-101.500239730012
402,143.485649622136,25.911567477985
403,140.253795563811,205.60327033621
404,-16.8002281107646,127.176546757768
405,30.5475996243157,97.0475907393939
406,312.578634290942,223.003541339967
407,311.177332634636,185.63114075065
408,49.1807807069209,84.0927874723738
409,372.886130787491,452.993554254853
410,-594.798349105942,-269.916981881577
411,-12.4979472064017,18.1489734790952
412,-205.351121564802,-157.870633108409
413,-174.966430159855,-47.5271168229362
414,37.7262409081917,202.528278165455
415,-17.2853768963084,211.940642414084
416,-117.218241384403,86.5619448967655
417,65.0850634219175,82.4496234348652
418,120.657415497558,152.185933168653
419,-178.484518995893,220.57455861978
420,-235.716290116699,357.777296969434
421,115.928325400213,570.615927086103
422,12.7891917691114,1583.25023478594
423,30.5951466566302,-1101.33518474929
424,-159.050100445851,-358.579340941277
425,170.428215005713,-83.599995988154
426,232.239837937593,-39.4756943382126
427,-35.0025660733479,-112.820187762808
428,-31.8127882909976,-146.464837682512
429,147.251829088737,-79.5069512687495
430,34.0127048954827,53.5189731713288
431,-78.6146930382682,104.560549724447
432,178.868376015195,-27.4661377056699
433,321.212702672223,-154.863601418212
434,71.939326357434,-69.7743647721081
435,885.233808812132,-210.554887985437
436,-174.938055609541,204.078346462751
437,139.857901308612,25.5106169262743
438,-145.737532418221,31.9370308344013
439,-274.07436415706,79.6708950409316
440,-12.7622173841291,59.1684850692485
441,80.324875144368,115.745951759812
442,-81.6434849283592,193.9584084992
443,-59.4920729358472,55.5639734180804
444,53.8891806238485,-101.066293850425
445,-85.1698489094129,84.4261830936838
446,-190.503586081082,324.462315471388
447,41.2155580134312,155.586435462291
448,2360.66017177982,2077.8174593052
449,-93.2652392767054,32.8506162867737
450,-268.327601222252,270.208756213671
451,-34.7488072952619,170.40645775663
452,143.961293902099,36.8046770124548
453,-19.8391950097864,155.601238121976
454,-165.865559684457,183.157996510009
455,-95.834819823277,26.6176240368606
456,-48.0953576420917,125.189566875757
457,-78.22266974024,392.080454206523
458,-41.0631698769402,269.45758087764
459,-46.3661409538724,-10.2410745174361
460,-238.082708931385,310.69108020876
461,161.635512792081,-743.035665530513
462,3.70930014112112,77.1010713254359
463,68.7843357209282,-164.816998846428
464,-82.3972400635379,-14.4462117399029
465,-243.296053232506,251.959220198194
466,-228.2234028093,149.485095936879
467,-141.485655226987,48.1584998496578
468,-136.654522845455,241.788416686753
469,-258.576657198819,263.85058934736
470,-468.109986180505,23.2573226593682
471,-663.309384743576,128.266969896321
472,-924.042752037598,548.129258672501
473,-2494.91595420584,730.737059858271
474,4062.54333957018,-709.131412822328
475,1110.46129305957,-177.84606583893
476,660.074871054817,285.720160662753
477,522.290521492202,279.377689759853
478,439.057985094549,12.1108461865274
479,411.837202633601,91.5042749686503
480,339.635317842801,293.754927857421
481,163.145302003412,211.893180975839
482,132.154921669347,174.209558019158
483,348.865246100868,404.238990174628
484,430.615446715557,452.552611242296
485,229.184235721899,278.747530786965
486,493.863686053379,881.759530741584
487,-251.341256160356,-62.9242882469132
488,95.5193040298753,286.849807660062
489,-28.6543443877103,55.0218116647056
490,-90.2317252565572,89.3273893092715
491,8.69395166728384,414.709102167446
492,-53.0833347207274,516.296090622794
493,-170.58866085268,429.679281713637
494,-42.2593219824792,522.448040340458
495,12.1441044204827,711.268611316642
496,-356.760403751961,846.425616718844
497,-719.00119600106,1249.02501364917
498,-929.820751400888,2444.90420306136
499,-6475.61863557393,13730.3269040742
500,1864.19412115052,-3427.80417530715
501,701.081483816317,-1555.56645912202
502,673.176642219597,-788.501769471141
503,685.680648727303,-456.276295804429
504,420.5550980776,-461.56549449329
505,351.366241432788,-455.391178851336
506,490.572428614418,-313.487212437011
507,354.441726799572,-166.320000658352
508,146.37294410995,-82.0467816624309
509,362.709874414962,-68.5567496418986
510,596.863665323776,-122.261969076209
511,306.102712017232,-128.069425706274
